1stFlrSF,2ndFlrSF,3SsnPorch,Alley_Grvl,Alley_None,Alley_Pave,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageYrBlt,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Id,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,TotalSF,Total_Bathrooms,Total_porch_sf,Total_sqr_footage,WoodDeckSF,YearBuilt,YearRemodAdd,YrBltAndRemod,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,has2ndfloor,hasbsmt,hasfireplace,hasgarage,haspool
5.885075994608538,595.3537697959208,0.0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70.2060778042581,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,55.95215337862578,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.6882544742767884,1,0,0,0,0,0,1,0,0,0,0,0,0,1,224.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1940.0,8.013441488309983,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2488,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,13.406076095408734,0,0,0,0,1,19.011798097804107,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.000033100418736,7,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,19.58040083551297,1.9965771941053203,345.215704598082,946.4545503886113,1.534418298330959,19.58040083551297,671.4449235947875,0.0,1940,1998,3938,0,1,0,0,0,1,1,1,1,0
6.256847556110687,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,148.4512267158708,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,38.97179504320714,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.201217825041162,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9033340735031735,0,1,0,0,0,0,1,0,0,0,0,0,0,1,494.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1954.0,8.010575647303538,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2489,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,14.501682788433778,0,0,0,0,1,22.406113887151143,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.991516944753028,6,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.9965771941053203,470.19020753200795,476.44705508811865,1.0,40.16045572141511,154.7080742719815,23.95923789637395,1954,1995,3949,0,1,0,0,0,0,1,1,1,0
6.181503318667635,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,56.34857710549677,12.57158384766173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9934397541368476,0.0,0,0,0,0,1,22.657709831346747,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.6882544742767884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,303.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1958.0,7.887188247225628,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2490,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,14.940838665283552,1,0,0,0,0,21.472480451027483,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.06979585612211,0,1,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.679500696266022,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.9965771941053203,550.7368157836386,556.9183191023062,1.9934397541368476,0.0,75.10166427182614,0.0,1958,1998,3956,0,1,0,0,0,0,1,1,1,0
6.05657187083471,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.323209232072296,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,460.0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1952.0,7.684452354993467,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2491,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,13.973432174571474,0,0,0,0,1,19.351558663916215,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.348040647375277,4,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,0.0,6.05657187083471,1.0,12.323209232072296,6.05657187083471,0.0,1945,1950,3895,0,1,0,0,0,0,0,0,1,0
6.37625638610931,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78.03646582685008,12.634887776433773,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9033340735031735,0,0,1,0,0,0,2,0,0,0,0,0,0,1,552.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1984.0,8.207878678503489,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2492,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,14.440841774590236,1,0,0,0,0,20.754413359901797,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.35414333843369,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.643400638721058,3.991516944753028,6,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,22.80059248035508,2.1373692666038178,564.0633904539978,570.4396468401071,2.0,36.44399311907614,97.04760998939315,0.0,1984,1984,3968,0,1,0,0,0,0,1,1,1,0
6.271823668221051,0.0,0.0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78.22336277610427,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,24.662881837019523,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9033340735031735,0,1,0,0,0,0,2,0,0,0,0,0,0,1,576.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1996.0,8.035202732761125,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2493,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,15.507893097122526,1,0,0,0,0,18.056376180954224,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.901080642963466,5.348040647375277,5,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.9965771941053203,220.9173100708141,227.18913373903516,2.0,9.901080642963466,84.49518644432531,0.0,1948,2005,3953,0,1,0,0,0,0,1,1,1,0
6.427702383445049,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,126.36060262129047,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,60.868407324563385,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9033340735031735,0,1,0,0,0,0,2,0,0,0,0,1,0,0,649.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1953.0,8.29355508587204,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2494,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,16.124525144118767,0,0,0,0,1,18.056376180954224,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388914494790354,3.991516944753028,5,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0.0,1.9965771941053203,515.1123282134247,521.5400305968698,2.0,12.388914494790354,132.78830500473552,0.0,1953,1953,3906,0,1,0,0,0,0,1,1,1,0
6.2228964703496255,0.0,0.0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,60.719036476995036,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,336.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1946.0,7.954870511373441,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2495,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,15.543687499325447,0,0,0,0,1,21.314282603658384,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.991516944753028,4,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.6439949942073706,256.1260865179183,262.3489829882679,1.0,0.0,6.2228964703496255,0.0,1946,1950,3896,0,1,0,0,0,0,1,0,1,0
6.722253795372816,0.0,0.0,0,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,87.88552154935661,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,89.74261858934764,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.6882544742767884,0,1,0,0,0,0,3,0,0,0,1,0,0,0,527.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1954.0,8.79204208326781,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2496,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,14.748759299353832,1,0,0,0,0,24.054597060469106,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.671944988976218,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.286930019609828,5.348040647375277,6,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,21.018870062181232,1.9965771941053203,604.6059194383178,611.3281732336906,3.0,33.30580008179106,94.60777534472943,0.0,1954,1994,3948,0,1,0,0,0,0,1,1,1,0
6.0488806368182475,759.2402689531509,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,111.25064999316143,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,61.68539184171719,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,332.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1954.0,8.290481297406787,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2497,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,14.322491898926302,0,0,0,0,1,19.011798097804107,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.679500696266022,6,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.9965771941053203,479.1363495793592,1244.4254991693283,1.534418298330959,64.15530733139809,876.5397995831306,64.15530733139809,1954,1954,3908,0,1,0,0,0,1,1,0,1,0
5.946176758733147,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,105.03460264578233,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.7108953782705213,0,0,0,0,1,55.07654988407178,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,399.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1958.0,7.507206655428299,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2498,0.7509568431355167,0,0,0,1,0,1,0,0,1,0,0,12.858423688221519,0,0,0,0,1,17.249650674491868,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.991516944753028,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.9965771941053203,425.951013007898,431.89718976663113,1.3554476891352607,0.0,110.98077940451547,0.0,1958,1958,3916,0,1,0,0,0,0,1,0,1,0
6.013239924810163,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.64568022376928,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,308.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1958.0,7.614669469094109,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2499,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,14.529576109229618,0,1,0,0,0,18.056376180954224,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.991516944753028,4,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,0.0,6.013239924810163,1.0,8.64568022376928,6.013239924810163,0.0,1958,1994,3952,0,1,0,0,0,0,0,0,1,0
6.086556845243898,0.0,0.0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,75.02064133645862,12.12736342020703,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,264.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1984.0,7.732901581227449,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2500,0.7509568431355167,0,0,0,1,0,0,0,1,0,1,0,12.15736730243982,0,0,0,0,1,13.099456816443524,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.07933252337285,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.001814891700015,4.679500696266022,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,500.34307294696515,506.429629792209,2.0,16.001814891700015,93.23456160190955,0.0,1984,1984,3968,0,1,0,0,0,0,1,0,1,0
